unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,TimesFM
T000077,2006-07-31,1005.0,820.2529378506508,795.4085133671504,767.0,868.8493
T000077,2006-08-31,964.0,887.7108778620749,868.101400941918,945.0,982.8337
T000077,2006-09-30,1175.0,865.563486827556,861.3260126982236,1044.0,1028.379
T000077,2006-10-31,1083.0,929.9416666261021,882.5849759617248,1063.0,1143.7075
T000077,2006-11-30,1106.0,957.2571139933374,926.0414984107628,1202.0,1101.7761
T000077,2006-12-31,798.0,623.5816291230988,705.8304799312846,448.0,730.71765
T000077,2007-01-31,917.0,556.5781046830341,785.8438527501206,701.0,637.8352
T000077,2007-02-28,797.0,881.0536042353614,861.8549093538428,983.0,911.86005
T000077,2007-03-31,1109.0,884.7158775183079,836.616856097557,867.0,914.42975
T000077,2007-04-30,955.0,860.5196491791148,781.2848873114057,652.0,852.75134
T000077,2007-05-31,1040.0,866.7786646169199,824.7852602125746,843.0,888.934
T000077,2007-06-30,1154.0,763.5658296279262,792.6012652701686,752.0,777.55316
T000078,2006-07-31,570.0,493.19535071293205,499.35597392771393,475.0,481.07126
T000078,2006-08-31,481.0,498.5593364014184,496.5063774798173,629.0,489.1486
T000078,2006-09-30,428.0,433.4595099950657,457.5162139646725,557.0,446.25568
T000078,2006-10-31,508.0,488.8727494378615,467.6604173412909,436.0,483.3821
T000078,2006-11-30,533.0,543.7275832824523,501.2043463076071,546.0,511.80536
T000078,2006-12-31,502.0,398.18030099869753,414.2630627786852,360.0,440.92166
T000078,2007-01-31,381.0,368.1125298744164,384.1589441433026,243.0,410.4828
T000078,2007-02-28,349.0,490.7454669439949,483.40054197451093,574.0,493.3593
T000078,2007-03-31,509.0,526.8789439572888,475.08012312844915,454.0,489.34955
T000078,2007-04-30,644.0,519.5943792880687,482.82347247211806,457.0,475.0057
T000078,2007-05-31,483.0,505.745240870654,483.00259181311935,489.0,488.439
T000078,2007-06-30,406.0,416.8404340182832,436.9062603534822,474.0,417.40164
T000079,2006-07-31,1356.0,1164.6569719392357,1121.0996957798757,1335.0,1085.4382
T000079,2006-08-31,1283.0,1094.428718193631,1115.8374943036415,1257.0,1160.7738
T000079,2006-09-30,1031.0,1602.9082627611263,1323.8622629805777,1244.0,1358.8247
T000079,2006-10-31,1352.0,1190.4860886501071,1110.0034707839852,1348.0,1220.5039
T000079,2006-11-30,1374.0,1180.4047046080293,1098.3071322882427,1426.0,1173.1128
T000079,2006-12-31,631.0,902.7830516800864,1037.4211654327682,506.0,803.0739
T000079,2007-01-31,804.0,901.4968432395506,1021.6591613358231,742.0,866.53625
T000079,2007-02-28,1203.0,1151.5261311398606,1135.282296463283,1139.0,1148.6576
T000079,2007-03-31,1375.0,1316.7862402213668,1216.2830710076669,1195.0,1294.4176
T000079,2007-04-30,1460.0,1189.2094548922219,1131.518526390271,1093.0,1245.0875
T000079,2007-05-31,1217.0,1319.1069782423187,1187.9723682267872,1465.0,1337.9689
T000079,2007-06-30,1144.0,1181.457150740337,1152.308031782796,932.0,1189.6614
T000080,2006-07-31,1611.0,1371.7100309030877,1234.0928097987965,1198.0,1475.8147
T000080,2006-08-31,1373.0,1259.763032299526,1252.0208560037593,1285.0,1429.3567
T000080,2006-09-30,1433.0,1307.3334730959227,1245.7984978403847,1243.0,1459.2407
T000080,2006-10-31,1509.0,1315.0828880144027,1272.3175957271476,1422.0,1529.2445
T000080,2006-11-30,1462.0,1501.532069836289,1305.7998087014964,1648.0,1626.0018
T000080,2006-12-31,1405.0,1234.107628036492,1215.5756153325653,1039.0,1413.0673
T000080,2007-01-31,1365.0,1219.1245052002728,1245.9466492252268,1244.0,1408.0662
T000080,2007-02-28,1318.0,1261.161758838746,1302.9849323894935,1629.0,1459.2535
T000080,2007-03-31,1642.0,1335.1496712872295,1275.7250775785192,1445.0,1541.413
T000080,2007-04-30,1614.0,1276.3515263899992,1187.723154982222,851.0,1483.6208
T000080,2007-05-31,1028.0,1305.8893860864814,1235.427900901427,1173.0,1521.3359
T000080,2007-06-30,1233.0,1223.449182072638,1238.390928598272,1193.0,1444.5444
T000081,2006-07-31,5697.0,5190.9919322195865,5291.184572693955,4039.0,5025.386
T000081,2006-08-31,5261.0,5483.803590503345,5486.992708474566,4204.0,5324.4307
T000081,2006-09-30,5044.0,6091.848429284915,6566.623285622994,4691.0,5218.2495
T000081,2006-10-31,6250.0,6363.631013283088,6555.546377766618,5403.0,5528.495
T000081,2006-11-30,8194.0,8940.504060264333,8927.784906129684,10816.0,6635.9404
T000081,2006-12-31,5421.0,7753.358766692547,8027.7847565726315,6477.0,6123.303
T000081,2007-01-31,5821.0,8731.167677117743,9175.829960024219,4624.0,5044.8613
T000081,2007-02-28,4579.0,5955.685965490326,6150.121197955297,6589.0,5093.561
T000081,2007-03-31,11195.0,5590.329332265966,5866.434360311077,5145.0,5260.7446
T000081,2007-04-30,5901.0,5584.601311603327,5524.86921022146,5487.0,5322.463
T000081,2007-05-31,4691.0,5657.092471816412,5854.887988818154,4938.0,4957.9243
T000081,2007-06-30,4796.0,5524.626189990423,5752.050239911878,4803.0,4573.145
T000082,2006-07-31,3712.0,3234.255975224787,3110.692760912634,2948.0,3024.1116
T000082,2006-08-31,3378.0,3185.3776811201337,3219.394776010714,3279.0,2944.2175
T000082,2006-09-30,3141.0,3235.473126947179,3160.3906277564342,3086.0,3062.483
T000082,2006-10-31,3613.0,3301.157988654278,3162.2912825917906,3124.0,3192.849
T000082,2006-11-30,3418.0,3426.6287494979683,3280.043769491888,3666.0,3312.6592
T000082,2006-12-31,2154.0,2550.7956026786183,2667.5687795824415,1795.0,2279.5486
T000082,2007-01-31,3285.0,2675.118831045053,2851.859473784086,2153.0,2399.101
T000082,2007-02-28,3225.0,3224.2829433019083,3099.624498462034,3074.0,3165.9722
T000082,2007-03-31,3801.0,3256.2342536113283,3130.9837100379373,3025.0,3217.8962
T000082,2007-04-30,3715.0,3229.176477659476,3185.7158623330633,3221.0,3188.649
T000082,2007-05-31,3848.0,3285.741799733888,3130.6366496719857,2791.0,3331.3728
T000082,2007-06-30,3286.0,3110.4444238489723,3103.5249956416237,2926.0,3034.6606
T000083,2006-07-31,9944.0,8229.559729204195,8230.639519666942,8465.0,8038.9463
T000083,2006-08-31,9359.0,8473.253620197773,8363.497911950428,10029.0,8221.658
T000083,2006-09-30,9366.0,8296.360812613984,8342.571112369189,8203.0,7790.0405
T000083,2006-10-31,10657.0,9388.281344406121,9405.82046808908,9235.0,9018.059
T000083,2006-11-30,7522.0,8489.183372342111,8549.512880473665,8140.0,7990.2446
T000083,2006-12-31,5500.0,5649.091956923292,5523.420241176116,4102.0,5008.0977
T000083,2007-01-31,8022.0,7282.826645764934,7149.975234258052,7340.0,6918.737
T000083,2007-02-28,9275.0,8860.279727499794,8756.574243425932,8636.0,8553.934
T000083,2007-03-31,10474.0,9229.233430876488,9108.827047492909,8283.0,8466.646
T000083,2007-04-30,9601.0,8209.425785137704,8045.1460479656,8009.0,7342.3164
T000083,2007-05-31,8803.0,8618.561406690078,8443.721793045746,8338.0,8059.5757
T000083,2007-06-30,9686.0,7460.264088746021,7242.804833352513,7929.0,6843.8228
T000084,2006-07-31,1353.0,993.4805181057488,995.6952542833457,812.0,1006.215
T000084,2006-08-31,1151.0,1048.1525620198327,1207.6621221133073,1409.0,1105.7739
T000084,2006-09-30,1029.0,1133.4167360113183,1126.3600500920368,1236.0,1114.2393
T000084,2006-10-31,1497.0,1225.001024566846,1153.3941800247578,1225.0,1148.1519
T000084,2006-11-30,1446.0,1459.0544852492458,1211.814638193108,1323.0,1290.8739
T000084,2006-12-31,655.0,774.0604899458478,941.4999469476402,731.0,791.7092
T000084,2007-01-31,1260.0,952.7770012269559,1064.5457701179482,958.0,944.6505
T000084,2007-02-28,1231.0,1214.2394164873263,1138.7863235194775,1201.0,1154.3738
T000084,2007-03-31,1657.0,1298.772800614498,1153.9182193122485,1308.0,1199.3387
T000084,2007-04-30,1465.0,1113.269478481147,999.7336360479463,733.0,1061.4507
T000084,2007-05-31,1284.0,1181.0804304280532,1131.0263505335174,1207.0,1144.7441
T000084,2007-06-30,1318.0,993.7837303768929,1098.505739646825,1055.0,979.9824
T000085,2006-07-31,4847.0,4296.001992919597,4271.589309644902,4278.0,4057.8804
T000085,2006-08-31,3929.0,3795.5828037878414,3760.1394944648805,4066.0,3888.3525
T000085,2006-09-30,4243.0,4265.045676178477,4215.417314896224,3751.0,4249.3877
T000085,2006-10-31,5785.0,5009.13839328305,4947.038303076306,4674.0,5298.1865
T000085,2006-11-30,5713.0,5908.6356146257385,5850.005459023763,6281.0,5793.336
T000085,2006-12-31,2782.0,2613.6926132174694,2533.5837085059566,2523.0,2484.9863
T000085,2007-01-31,4245.0,4106.889048850282,4025.836907353709,3911.0,4273.1772
T000085,2007-02-28,4349.0,5201.179555987375,5116.785630044494,4968.0,5371.5845
T000085,2007-03-31,6559.0,5578.066885301082,5489.450510349693,6294.0,5722.2285
T000085,2007-04-30,3961.0,4099.853574468713,3995.1605405080754,3884.0,4265.7754
T000085,2007-05-31,3885.0,4226.497665376506,4110.845572313515,3911.0,4386.6006
T000085,2007-06-30,3734.0,3618.5978666620663,3497.424134213341,3298.0,3779.6108
T000086,2006-07-31,1438.0,1468.2605371598925,1416.6200892315487,1343.0,1371.0504
T000086,2006-08-31,1431.0,1330.6337531909276,1308.7287457195496,1504.0,1366.1838
T000086,2006-09-30,1409.0,1460.3353616100164,1428.6336936957396,1424.0,1446.0513
T000086,2006-10-31,1585.0,1603.0466846438237,1563.194964063991,1544.0,1659.297
T000086,2006-11-30,1724.0,1812.487187965892,1767.7424329164915,1870.0,1928.7943
T000086,2006-12-31,607.0,1009.0497251651618,962.4327886667874,798.0,906.2545
T000086,2007-01-31,1108.0,1343.3908320076644,1292.878451364354,1452.0,1201.9019
T000086,2007-02-28,1686.0,1639.4491267746887,1580.8366702535668,1310.0,1575.7522
T000086,2007-03-31,2080.0,1631.7607898740014,1574.5553683485693,1844.0,1627.9731
T000086,2007-04-30,1280.0,1309.877038759992,1247.1887008811805,1041.0,1226.353
T000086,2007-05-31,1244.0,1390.1457994708364,1324.091951155893,1356.0,1316.6445
T000086,2007-06-30,1168.0,1272.9408457788595,1203.8918891997848,1240.0,1235.2521
T000087,2006-07-31,4257.0,4213.179226815398,4177.411631261859,3830.0,3873.2925
T000087,2006-08-31,4712.0,4281.024099951468,4240.75913930206,5977.0,4005.875
T000087,2006-09-30,5403.0,5010.738963161921,4945.105166455428,4092.0,5116.5747
T000087,2006-10-31,6501.0,5586.733541404432,5511.1343335696165,5537.0,6003.4385
T000087,2006-11-30,6028.0,6287.5097958784445,6218.296451599775,7253.0,6916.697
T000087,2006-12-31,2698.0,2993.239964357498,2895.6091746583747,2681.0,2692.3455
T000087,2007-01-31,4510.0,3950.377810417761,3852.5300800864247,4021.0,3603.711
T000087,2007-02-28,4719.0,4866.729769146894,4760.844452610951,4941.0,4948.5845
T000087,2007-03-31,7246.0,5261.423283808872,5147.776080613773,5519.0,5626.2676
T000087,2007-04-30,4063.0,4605.0618169814215,4481.088399084152,3849.0,4718.639
T000087,2007-05-31,3766.0,4361.034179595152,4225.607449282728,3728.0,4346.443
T000087,2007-06-30,3440.0,3851.7592548105076,3709.733308017679,3784.0,3425.54
T000088,2006-07-31,5329.0,4802.162846434625,4760.182773820783,4389.0,4591.4507
T000088,2006-08-31,4971.0,4661.825500172594,4610.835874395115,4851.0,4876.1626
T000088,2006-09-30,5337.0,4928.299818255588,4859.26635204062,5012.0,4837.009
T000088,2006-10-31,5312.0,5116.279117263718,5023.565885649317,4583.0,4909.5283
T000088,2006-11-30,5145.0,5247.574135589894,5145.503817101284,5091.0,5292.4873
T000088,2006-12-31,3758.0,3326.974933943514,3203.6688065142484,2768.0,2583.6252
T000088,2007-01-31,4592.0,3572.9601930158938,3440.506154701304,3442.0,2942.3386
T000088,2007-02-28,4467.0,4347.246154737912,4201.7013214916415,3583.0,3940.3547
T000088,2007-03-31,6151.0,4977.858546073572,4828.024770450598,4950.0,4489.2876
T000088,2007-04-30,4585.0,4845.961693433207,4682.70810691601,4459.0,4529.9155
T000088,2007-05-31,4593.0,4896.877047133596,4719.937633399422,4535.0,4792.528
T000088,2007-06-30,4597.0,4536.796552570294,4347.961811438718,4331.0,4286.2456
T000089,2006-07-31,72577.0,67532.49191410132,67373.3331688954,63836.0,66422.05
T000089,2006-08-31,71292.0,68965.32459721123,68407.9666649717,71134.0,66709.414
T000089,2006-09-30,68593.0,68991.10787695179,69114.64221315742,64977.0,66563.18
T000089,2006-10-31,76815.0,72632.23475581878,71821.81103860759,68367.0,73146.625
T000089,2006-11-30,76319.0,78763.03259940333,78260.83007116782,80719.0,75550.96
T000089,2006-12-31,46442.0,50225.27112044276,49991.66710034953,42329.0,45033.91
T000089,2007-01-31,58688.0,55544.24030143605,54674.44547303976,50932.0,50088.938
T000089,2007-02-28,65547.0,70314.5430766995,69736.812646667,67593.0,66603.72
T000089,2007-03-31,86507.0,72969.1909806741,72078.8412585549,69395.0,71271.49
T000089,2007-04-30,66134.0,64676.93994593687,63459.46571094946,58902.0,64642.273
T000089,2007-05-31,69628.0,71335.81292572258,70581.08563693843,65497.0,70957.54
T000089,2007-06-30,65578.0,63527.280297991885,61733.09235209892,62174.0,61039.5
T000090,2006-07-31,11802.0,12691.871709517569,11332.74211933237,12137.0,12725.75
T000090,2006-08-31,9373.0,11226.803569659573,10914.50687290163,11264.0,11347.378
T000090,2006-09-30,11852.0,12699.193573503317,10869.056049665374,10668.0,12812.429
T000090,2006-10-31,10719.0,11013.743037347618,10889.987669993501,11380.0,11020.243
T000090,2006-11-30,10311.0,10378.424156841831,10322.65876184342,9390.0,10300.419
T000090,2006-12-31,11000.0,10987.907208680741,10468.098646600552,10208.0,10852.552
T000090,2007-01-31,10457.0,10619.217280202354,10641.901559015518,10619.0,10548.785
T000090,2007-02-28,8122.0,9047.36530738562,9728.285595589385,7717.0,9179.008
T000090,2007-03-31,10053.0,10483.295929634009,10336.920065077387,9893.0,10322.149
T000090,2007-04-30,11128.0,11645.375729293188,10466.802235189974,10855.0,11303.678
T000090,2007-05-31,11102.0,10469.342036161246,10152.927228170616,9690.0,10159.384
T000090,2007-06-30,12673.0,11002.098904236036,10529.669431875813,11145.0,11011.458
T000091,2006-07-31,5644.0,6433.982944601088,4257.276625368168,6591.0,6332.092
T000091,2006-08-31,5586.0,6104.263328128448,4349.32890739611,5310.0,5030.1797
T000091,2006-09-30,3209.0,5641.994177618742,3975.904292215725,3682.0,4956.833
T000091,2006-10-31,3329.0,4228.258293163283,3630.61397875477,4000.0,5067.4824
T000091,2006-11-30,3372.0,3257.738555695294,3365.4827858630933,3126.0,4061.8108
T000091,2006-12-31,2663.0,3481.1159600890182,3204.801796067249,3071.0,3969.3198
T000091,2007-01-31,4616.0,5636.991071371818,3923.801403050896,5364.0,6375.6094
T000091,2007-02-28,5578.0,5663.417843513615,3824.301821727885,6284.0,6578.702
T000091,2007-03-31,5573.0,5077.3127640792945,3750.9998563544777,4182.0,5818.671
T000091,2007-04-30,3606.0,3861.1061454405262,3449.0048200954134,3643.0,4830.907
T000091,2007-05-31,2365.0,2499.0183252334014,3214.2478518704397,2598.0,2847.077
T000091,2007-06-30,3043.0,2703.3165835644204,3314.8048774734625,2864.0,3389.671
T000092,2006-07-31,4176.0,4571.568062830519,4612.590255956314,4674.0,4707.378
T000092,2006-08-31,1491.0,1608.827032648425,1621.9442197387914,1471.0,1845.0427
T000092,2006-09-30,1211.0,1472.532037523218,1465.7474808203642,1338.0,1650.842
T000092,2006-10-31,1629.0,1804.4919828640825,1794.554053830751,1672.0,1726.929
T000092,2006-11-30,1033.0,1054.6649575678161,1031.5282948933432,709.0,1330.4113
T000092,2006-12-31,1297.0,1201.9594314315468,1174.649180995278,845.0,1546.9597
T000092,2007-01-31,3210.0,2909.7144980189896,2884.9816800255626,2798.0,3884.0938
T000092,2007-02-28,4689.0,4600.397398084717,4597.341890389356,4911.0,5193.6553
T000092,2007-03-31,1934.0,1823.3793870945974,1786.768484526239,1605.0,2449.3667
T000092,2007-04-30,2200.0,1628.122216974338,1608.3036669457094,1788.0,1756.8757
T000092,2007-05-31,835.0,886.2612529662997,853.0422082500017,913.0,859.7818
T000092,2007-06-30,1553.0,1255.3335349737768,1216.1005190247192,1207.0,966.24414
T000093,2006-07-31,5583.0,5348.731447112601,5220.444646471599,4956.0,6118.715
T000093,2006-08-31,2448.0,2578.910677305957,2482.9669796229286,1803.0,3119.546
T000093,2006-09-30,2803.0,2766.662601604259,2699.9733449796977,2054.0,2636.7837
T000093,2006-10-31,3584.0,4592.312291736006,4820.548460463375,3420.0,3720.0916
T000093,2006-11-30,3718.0,4836.77063807852,5015.999676374516,4560.0,4401.6196
T000093,2006-12-31,3353.0,3160.3171512815125,3020.0467817179665,2931.0,3920.3374
T000093,2007-01-31,3711.0,4144.911634227014,4226.606707833505,3480.0,5190.56
T000093,2007-02-28,5893.0,6577.0437638148,6480.428688467141,6551.0,7654.0146
T000093,2007-03-31,3178.0,3041.7683642363536,2851.33600400735,2893.0,3412.3635
T000093,2007-04-30,2656.0,2473.437194291976,2422.903612029383,2336.0,2562.9402
T000093,2007-05-31,3218.0,2531.5069671815795,2433.4131243085976,2153.0,3118.9443
T000093,2007-06-30,3153.0,3222.265207477485,2990.919936922103,3463.0,3793.3896
T000094,2006-07-31,4220.0,4210.197685689998,4212.835144970121,3977.0,3678.7815
T000094,2006-08-31,1599.0,1784.7029370575374,1583.3560464101065,1866.0,1785.4158
T000094,2006-09-30,1958.0,1749.4755809837181,1552.2762908877176,1599.0,1623.4192
T000094,2006-10-31,1838.0,1873.1742440977266,1771.5801238074152,1647.0,1559.8223
T000094,2006-11-30,1591.0,1564.6006029368968,1473.5869802916227,1381.0,1251.7572
T000094,2006-12-31,1775.0,2011.856280928461,1918.7220796754214,1813.0,1789.3594
T000094,2007-01-31,3127.0,2738.353596723412,2745.002300629055,2417.0,2891.2026
T000094,2007-02-28,6546.0,7079.515436180853,7169.404729336975,7531.0,6654.815
T000094,2007-03-31,2852.0,1865.022676238088,1732.5995650532868,1896.0,1753.9326
T000094,2007-04-30,2146.0,1363.1383756893383,1308.5241508377683,1098.0,1470.2859
T000094,2007-05-31,1754.0,1485.322405433534,1374.7590164526835,1210.0,1242.2838
T000094,2007-06-30,1526.0,1215.0875877711546,1145.8615006092407,1170.0,957.95013
T000095,2006-07-31,3358.0,3482.662100876349,3508.90525625841,3269.0,4040.2764
T000095,2006-08-31,1307.0,1638.4558557474259,1732.6072086196607,1677.0,2082.7205
T000095,2006-09-30,1452.0,1526.49412012165,1627.23389179773,1690.0,1830.7417
T000095,2006-10-31,2320.0,1730.9986589853115,1821.6495778475091,1717.0,2007.1486
T000095,2006-11-30,1349.0,1368.0833293793,1491.6427416149368,1381.0,1528.5481
T000095,2006-12-31,1643.0,1486.0965223426304,1586.3719188956488,1484.0,1679.9991
T000095,2007-01-31,2444.0,2457.41032498169,2537.876267909234,2286.0,3278.308
T000095,2007-02-28,3481.0,3737.171252985096,3822.1230112138774,3752.0,4083.942
T000095,2007-03-31,1866.0,1618.075393328883,1715.9475801394956,1681.0,2194.7358
T000095,2007-04-30,1613.0,1225.2459911896901,1327.1410261728954,1283.0,1714.6808
T000095,2007-05-31,1576.0,1170.9879236355985,1282.0755177005085,1351.0,1317.6661
T000095,2007-06-30,1624.0,1464.9573593919063,1572.6316570376148,1625.0,1536.8776
T000096,2006-07-31,2359.0,2238.592839141766,2264.580560269048,2472.0,2392.026
T000096,2006-08-31,651.0,680.275721606012,715.4326433105747,640.0,1335.6609
T000096,2006-09-30,804.0,577.5298191272345,623.5953806650725,861.0,768.71423
T000096,2006-10-31,819.0,575.9078212613548,627.4686825132617,664.0,985.6296
T000096,2006-11-30,546.0,377.3180147678879,433.9647605241168,434.0,773.70807
T000096,2006-12-31,466.0,398.9276865365862,459.7994563664432,370.0,779.1701
T000096,2007-01-31,1617.0,1534.1526481931983,1598.9650134367223,1556.0,1580.7494
T000096,2007-02-28,1493.0,1629.557714073826,1698.8591214731239,2020.0,1853.7477
T000096,2007-03-31,976.0,673.3732704814013,745.7292420076426,887.0,1056.2173
T000096,2007-04-30,719.0,433.58426877594843,509.51392470267785,634.0,788.5816
T000096,2007-05-31,682.0,342.26897666152297,421.0366726002294,534.0,780.1786
T000096,2007-06-30,656.0,403.4365999082826,485.36708646633343,609.0,889.5828
T000097,2006-07-31,3051.0,2609.061708740537,2702.9423375550887,2528.0,2793.9458
T000097,2006-08-31,1145.0,1292.8488387309608,1472.4567961968828,1254.0,1720.6783
