unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000151,1984-04-30,354.0,339.79088346026737,335.40663844169654,330.0,331.83804
T000151,1984-05-31,336.0,341.4401734491971,337.24900242912474,337.0,337.00858
T000151,1984-06-30,308.0,316.45779477854825,310.89260688081987,315.0,312.8024
T000151,1984-07-31,257.0,250.48358999548654,244.13678943483896,250.0,268.36102
T000151,1984-08-31,337.0,331.1083300736717,323.75011610998354,331.0,317.42438
T000151,1984-09-30,343.0,353.4413745892418,348.38654286675444,337.0,347.79987
T000151,1984-10-31,329.0,324.82990655034064,318.840935415031,320.0,317.6808
T000151,1984-11-30,350.0,347.4676921767139,338.04637045886074,342.0,327.77927
T000152,1983-12-31,238.0,233.48382259613072,232.17289897174737,223.0,249.57785
T000152,1984-01-31,245.0,229.8410712403856,223.36763035053528,212.0,244.4091
T000152,1984-02-29,279.0,269.6503832355605,258.8129649748745,266.0,253.72824
T000152,1984-03-31,302.0,297.0240556343149,289.62811857611354,291.0,268.38953
T000152,1984-04-30,304.0,286.931344183667,278.1768924755131,263.0,266.6953
T000152,1984-05-31,282.0,303.25689577235056,291.7985136236315,294.0,278.34583
T000152,1984-06-30,331.0,336.9014068068118,326.02839077858454,337.0,288.9543
T000152,1984-07-31,336.0,340.43245626876165,328.97579162722275,343.0,283.58182
T000152,1984-08-31,297.0,302.5395525060723,289.3371500416104,301.0,273.78656
T000152,1984-09-30,269.0,286.3693199229286,273.3362615045972,265.0,266.757
T000152,1984-10-31,261.0,268.6918602906096,255.4670017477546,260.0,257.5011
T000152,1984-11-30,272.0,281.2111668277936,266.08243338162447,276.0,258.56122
T000153,1983-06-30,40.44,41.630893937127226,40.84149396048674,51.19,41.444313
T000153,1983-07-31,43.21,45.67295523790234,44.13298124659657,54.65,42.601383
T000153,1983-08-31,43.62,53.16387868124348,50.35365454289129,62.4,43.6445
T000153,1983-09-30,43.97,51.265377367161136,47.53699284775027,59.42,44.587025
T000153,1983-10-31,39.58,52.47421528099245,48.910317154676115,58.87,45.589615
T000153,1983-11-30,39.86,46.49650640910241,43.96234228771692,50.37,46.121243
T000153,1983-12-31,42.59,47.26312085947383,43.46259332718708,49.4,46.55816
T000153,1984-01-31,45.46,46.501803309876,41.99762464556123,46.36,46.831352
T000153,1984-02-29,42.83,47.99575965605428,42.5871427278574,49.12,46.901577
T000153,1984-03-31,40.89,43.58567246181531,37.57010222932691,43.9,47.182705
T000153,1984-04-30,42.41,44.49651044524125,37.940226280710526,45.11,47.5185
T000153,1984-05-31,41.97,42.66899254454895,35.993199539463845,41.59,47.87919
T000154,1983-06-30,238.14,229.16641088060453,227.8198649082309,199.7,226.93304
T000154,1983-07-31,245.02,234.28347155725353,230.6291517962655,204.12,228.4649
T000154,1983-08-31,256.87,240.14498181537385,231.99298652617145,210.0,229.60146
T000154,1983-09-30,261.37,251.74696574033098,235.7141732805733,221.51,230.79874
T000154,1983-10-31,252.79,242.71152638638227,231.68363564256677,212.01,231.85204
T000154,1983-11-30,263.23,244.15214433659028,230.69473479868435,212.42,233.20248
T000154,1983-12-31,260.12,241.1038760533677,227.93098016510336,208.62,234.11784
T000154,1984-01-31,258.53,257.8511876367163,234.67589362420003,226.59,235.94266
T000154,1984-02-29,261.3,248.09307450555528,228.59467734769552,215.18,236.84573
T000154,1984-03-31,251.1,245.55858487704387,228.95906095088023,213.32,237.59224
T000154,1984-04-30,258.08,250.6927199153084,232.7802087357638,219.51,239.05247
T000154,1984-05-31,257.63,255.89773921577807,234.00455062900093,224.79,240.0886
T000155,1983-06-30,161.36,157.3833699754493,157.3833699754493,136.34,154.63704
T000155,1983-07-31,162.75,162.73937540826762,162.73937540826762,143.77,155.4576
T000155,1983-08-31,157.94,163.06677410622584,163.06677410622584,144.01,155.80104
T000155,1983-09-30,154.97,158.81139881587058,158.81139881587058,140.38,156.82578
T000155,1983-10-31,160.4,159.9559727294697,159.9559727294697,137.55,157.61996
T000155,1983-11-30,162.19,159.59641885304524,159.59641885304524,138.2,158.2681
T000155,1983-12-31,158.18,160.32107619670361,160.32107619670361,142.87,159.2858
T000155,1984-01-31,167.86,165.9348186704083,165.9348186704083,149.37,160.5174
T000155,1984-02-29,167.45,162.75083705785175,162.75083705785175,144.84,161.37746
T000155,1984-03-31,173.25,171.51763625274765,171.51763625274765,153.31,162.54254
T000155,1984-04-30,176.23,170.57979424144807,170.57979424144807,152.82,163.8298
T000155,1984-05-31,184.25,170.03558312195466,170.03558312195466,153.27,164.44371
T000156,1983-06-30,281.35,278.0668702506954,277.98636495191045,239.14,277.13736
T000156,1983-07-31,296.77,287.36516593451256,287.356099291007,253.18,280.28494
T000156,1983-08-31,306.55,293.6412961804322,294.00304273389366,260.75,284.3186
T000156,1983-09-30,325.46,306.42519631364894,306.98283751479863,279.14,288.586
T000156,1983-10-31,344.19,321.62645516238734,322.39037752489924,292.76,292.07892
T000156,1983-11-30,320.41,314.285488836268,314.65562340969643,273.4,293.4544
T000156,1983-12-31,336.35,315.7358632971078,316.13308539221777,284.29,293.74478
T000156,1984-01-31,334.2,314.58337064228743,314.89220359378584,283.66,293.24008
T000156,1984-02-29,330.82,309.88381456459376,310.3669047827919,281.42,292.756
T000156,1984-03-31,318.92,302.9230248546734,303.31890877133384,274.43,292.12286
T000156,1984-04-30,313.32,301.59291539889057,302.26496015697194,274.43,293.70724
T000156,1984-05-31,321.52,303.66040779233066,304.483000587755,274.61,294.6813
T000157,1983-06-30,79.4,96.00122446757275,97.59673411520444,91.64,96.68355
T000157,1983-07-31,100.07,96.22238029809854,97.39856990277002,91.67,95.45901
T000157,1983-08-31,103.63,97.9787395349243,98.02774442223446,95.03,94.75908
T000157,1983-09-30,104.78,94.1917829496073,97.49962715789944,92.75,94.19043
T000157,1983-10-31,108.61,95.33000683241924,96.98072794545386,91.78,94.00809
T000157,1983-11-30,102.84,93.60352122036583,95.86524103882749,87.73,94.11064
T000157,1983-12-31,92.68,97.98298876408107,96.20491431527815,91.6,94.303055
T000157,1984-01-31,96.34,101.6894223070858,97.3697012400205,96.79,93.90528
T000157,1984-02-29,96.93,100.77420806028104,97.61602517232517,98.28,93.6311
T000157,1984-03-31,98.28,100.69735893426198,96.863118812758,96.34,93.81303
T000157,1984-04-30,106.16,102.99851922069655,96.25601617414812,95.48,94.11813
T000157,1984-05-31,105.67,102.76810488425137,96.97011125275331,98.62,93.768036
T000158,1983-06-30,401.12,404.0058102225613,404.0058102225613,328.36,401.98926
T000158,1983-07-31,406.73,410.57120235995416,410.57120235995416,336.62,408.18262
T000158,1983-08-31,415.57,411.8148306092687,411.8148306092687,338.9,409.69385
T000158,1983-09-30,417.16,407.70868658216165,407.70868658216165,331.85,413.35077
T000158,1983-10-31,441.95,424.24447168643337,424.24447168643337,350.1,419.37863
T000158,1983-11-30,427.85,414.47767458379775,414.47767458379775,339.21,421.07306
T000158,1983-12-31,439.49,417.92557523220137,417.92557523220137,344.05,424.93152
T000158,1984-01-31,463.17,437.4031331503052,437.4031331503052,364.76,431.57178
T000158,1984-02-29,463.76,441.147087937384,441.147087937384,368.63,435.8192
T000158,1984-03-31,474.86,446.6967541328381,446.6967541328381,372.88,440.98416
T000158,1984-04-30,505.69,472.4165944973469,472.4165944973469,400.16,450.5754
T000158,1984-05-31,504.9,469.2021803142744,469.2021803142744,395.87,452.39767
T000159,1983-06-30,162.47,162.71987439086053,162.93384590685912,160.53,160.03745
T000159,1983-07-31,165.16,163.0245383653223,162.39460178603485,159.29,158.9712
T000159,1983-08-31,159.39,157.32374201256738,158.95039740141533,151.37,157.84564
T000159,1983-09-30,166.89,162.09495975549117,159.44615409314088,152.51,157.67403
T000159,1983-10-31,173.6,167.3927516585734,162.81642984829256,160.26,157.44952
T000159,1983-11-30,170.11,166.3994979047906,162.10758475398325,158.63,157.46106
T000159,1983-12-31,173.25,164.16176678233052,161.11607137053215,156.35,157.2474
T000159,1984-01-31,170.18,164.29802929564144,161.53789943278986,157.32,156.88403
T000159,1984-02-29,173.95,166.2214366609444,161.79447526447237,157.91,156.65692
T000159,1984-03-31,183.55,167.5122231898419,161.6596642342663,157.6,156.37402
T000159,1984-04-30,182.52,164.15151591502553,160.48550364860054,154.9,156.10669
T000159,1984-05-31,188.74,164.93754277756761,163.22086293891076,161.19,155.72177
T000160,1983-06-30,294.59,297.7358108034027,295.03173436963726,286.26,287.54755
T000160,1983-07-31,294.45,296.2323070925023,290.4092690800295,283.97,289.3225
T000160,1983-08-31,309.24,307.2809926145501,300.56216053249733,294.0,294.04932
T000160,1983-09-30,316.81,318.8430092772393,311.663279886116,302.4,298.54953
T000160,1983-10-31,313.08,323.98839146512233,316.262819710595,313.91,301.20502
T000160,1983-11-30,312.67,323.92466817835685,315.6258449202873,315.19,302.24484
T000160,1983-12-31,309.9,320.77836271827925,310.90901097763617,313.32,301.28754
T000160,1984-01-31,317.47,325.5911908257109,318.6857226684252,319.96,300.33942
T000160,1984-02-29,304.75,311.901918594713,305.6747221706345,304.82,295.27087
T000160,1984-03-31,298.42,305.9363737810177,302.60899281372537,294.03,292.56326
T000160,1984-04-30,301.54,308.03185445852864,304.48121866792184,298.6,292.2297
T000160,1984-05-31,285.32,290.8582201032411,284.2081358719155,283.94,287.461
T000161,1983-06-30,199.04,198.83799980600958,197.85296556782663,189.19,192.0745
T000161,1983-07-31,207.3,199.18913397864924,197.9519541812508,188.84,191.91508
T000161,1983-08-31,198.21,191.7714551634318,192.12252888381815,179.86,191.1544
T000161,1983-09-30,205.02,201.085124309952,199.58668374409743,192.51,191.43134
T000161,1983-10-31,201.18,194.7272789638409,194.68661470808388,185.49,190.84386
T000161,1983-11-30,209.31,196.3857272753654,195.79219848046586,186.53,190.93752
T000161,1983-12-31,212.32,201.84420510714517,199.86368645847963,193.44,191.1459
T000161,1984-01-31,214.67,201.7995592068715,199.9330767446586,192.47,191.36389
T000161,1984-02-29,212.83,199.90240511582195,198.64585634441826,191.54,190.92235
T000161,1984-03-31,212.66,203.59402580333523,201.17851719613938,195.9,191.11365
T000161,1984-04-30,206.06,202.028026841798,199.68791866177312,192.37,191.1449
T000161,1984-05-31,206.23,202.68795793752653,199.86661702641385,190.88,191.31126
T000162,1983-06-30,381.08,375.65138989611296,375.65138989611296,341.01,377.7917
T000162,1983-07-31,385.85,376.6802995972799,376.6802995972799,341.95,382.1636
T000162,1983-08-31,409.04,393.07193295336816,393.07193295336816,357.12,383.35974
T000162,1983-09-30,407.28,392.0966961012173,392.0966961012173,356.67,387.20166
T000162,1983-10-31,420.1,401.85252095292714,401.85252095292714,366.63,392.00696
T000162,1983-11-30,436.25,407.4287949427652,407.4287949427652,372.19,393.49527
T000162,1983-12-31,462.93,421.0293547672747,421.0293547672747,388.27,397.00766
T000162,1984-01-31,458.85,418.10948348855146,418.10948348855146,386.67,395.97055
T000162,1984-02-29,430.89,396.3714982739514,396.3714982739514,363.38,393.954
T000162,1984-03-31,443.12,408.0125568946745,408.0125568946745,376.17,396.30286
T000162,1984-04-30,457.85,423.2337002270827,423.2337002270827,392.52,401.498
T000162,1984-05-31,436.38,402.6798117818063,402.6798117818063,367.35,398.96774
T000163,1907-05-31,4192.0,4290.516454547026,4260.629303640735,4240.0,4336.9814
T000163,1907-06-30,5210.0,4608.104197733917,3869.0250856118587,3851.0,4404.3643
T000163,1907-07-31,5454.0,5712.836527780441,5917.749620877811,5902.0,4988.0444
T000163,1907-08-31,4639.0,4623.06533995032,4123.761408025247,4110.0,4421.86
T000163,1907-09-30,4451.0,4507.358706605764,3909.0241847284165,3897.0,4216.3184
T000163,1907-10-31,4441.0,4283.076877165815,3968.5062663731674,3958.0,4122.028
T000163,1907-11-30,4050.0,4384.914940038294,4277.179968172235,4268.0,4018.5466
T000163,1907-12-31,4526.0,4420.824784883006,3922.0211002319993,3914.0,4070.3005
T000163,1908-01-31,4542.0,4339.593223603195,4212.008526361384,4205.0,4062.5542
T000163,1908-02-29,4132.0,4578.957671812042,4323.123778576193,4317.0,4153.819
T000163,1908-03-31,4572.0,4325.651943677764,4223.350720267938,4218.0,4050.8462
T000163,1908-04-30,4944.0,4805.33247241749,4740.675251893828,4736.0,4131.471
T000164,1907-01-31,2516.0,2126.7925561310703,2212.5889360639076,1974.0,2010.143
T000164,1907-02-28,2684.0,2259.3150505717813,2210.5908958000477,1845.0,2012.9856
T000164,1907-03-31,2525.0,2243.9262069944966,2206.9561570434907,2262.0,2009.7543
T000164,1907-04-30,2479.0,2141.604864225865,2188.653352000703,1780.0,1981.9343
T000164,1907-05-31,2732.0,2276.5928055006534,2189.7365098293853,1987.0,1975.1083
T000164,1907-06-30,2678.0,2315.1096930285676,2288.7226349690372,2428.0,1985.1108
T000164,1907-07-31,2342.0,2165.097122118696,2170.1686066781454,1796.0,1939.603
T000164,1907-08-31,2952.0,2243.6186900976286,2208.526489309523,2072.0,1925.3192
T000164,1907-09-30,2992.0,2196.611237350008,2192.6343237798887,1938.0,1926.2263
T000164,1907-10-31,3110.0,2334.1009223789247,2251.3244449133545,2221.0,1923.1702
T000164,1907-11-30,2612.0,2317.8948001689473,2293.439678846904,2430.0,1907.9519
T000164,1907-12-31,2911.0,2260.5218465780945,2217.0683919522844,2056.0,1897.3464
T000165,1903-01-31,2572.0,3610.6350236247954,2923.0,2923.0,4693.21
T000165,1903-02-28,5011.0,4685.415386204119,4334.0,4334.0,4431.123
T000165,1903-03-31,6130.0,5056.851048856352,4540.0,4540.0,4327.342
T000165,1903-04-30,6431.0,4314.973177231653,3875.0,3875.0,4342.138
T000165,1903-05-31,5145.0,5094.905127824082,4615.0,4615.0,4659.496
T000165,1903-06-30,9613.0,9906.73610568966,9437.0,9437.0,5153.9863
T000165,1903-07-31,9129.0,6886.605169282055,6417.0,6417.0,5752.2466
T000165,1903-08-31,11259.0,13820.829614218055,13353.0,13353.0,6538.829
T000165,1903-09-30,13427.0,11237.311183543874,10781.0,10781.0,7088.6855
T000165,1903-10-31,12846.0,15806.413198448894,15343.0,15343.0,6977.668
T000165,1903-11-30,6455.0,10869.593630885644,10415.0,10415.0,5865.7505
T000165,1903-12-31,2740.0,5049.553954844644,4590.0,4590.0,5102.996
T000166,1906-11-30,6421.0,7281.009629765191,7119.391260466632,8258.0,7246.078
T000166,1906-12-31,6186.0,7169.008656416421,7112.069320696426,6743.0,7187.6006
T000166,1907-01-31,5628.0,7196.884099965523,7104.754911177058,6898.0,7183.2144
T000166,1907-02-28,6270.0,7189.946299964094,7097.448024164038,8060.0,7198.446
T000166,1907-03-31,4334.0,7191.673019353331,7090.148651920843,6661.0,7206.873
T000166,1907-04-30,4910.0,7191.243263544782,7082.856786718906,6582.0,7186.712
T000166,1907-05-31,3443.0,7191.350223631136,7075.572420837609,6921.0,7171.826
T000166,1907-06-30,3222.0,7191.323602792406,7068.295546564273,6772.0,7156.431
T000166,1907-07-31,3625.0,7191.330228339177,7061.026156194152,5801.0,7144.3574
T000166,1907-08-31,3431.0,7191.32857933516,7053.764242030424,8710.0,7196.3203
T000166,1907-09-30,6045.0,7191.328989748721,7046.509796384183,7382.0,7189.851
T000166,1907-10-31,5782.0,7191.328887602644,7039.262811574429,6831.0,7197.36
T000167,1903-01-31,6504.0,7469.971012362136,7473.7932321136805,5615.0,9319.42
T000167,1903-02-28,5120.0,8736.488250101922,8732.9182264287,6043.0,9099.558
T000167,1903-03-31,8544.0,8095.280158184454,7936.497651785621,5809.0,8953.816
T000167,1903-04-30,7581.0,9498.170844332144,9880.086498163111,7372.0,9000.106
T000167,1903-05-31,9011.0,10408.861783568354,11133.54280840946,8883.0,8924.078
T000167,1903-06-30,12927.0,11325.796985006553,11511.822093688714,9087.0,9015.021
T000167,1903-07-31,11421.0,11799.780852898364,12466.887659703936,10160.0,8844.734
T000167,1903-08-31,12530.0,12533.305391686934,12575.693648677463,10189.0,8771.58
T000167,1903-09-30,13335.0,13194.508749647195,13328.689100041021,10996.0,8500.839
T000167,1903-10-31,9454.0,11313.578302285234,11892.233867055853,9523.0,8144.3145
T000167,1903-11-30,8250.0,9421.847329851435,9505.504098362493,7161.0,7746.54
T000167,1903-12-31,8146.0,11895.937882739592,12492.238681986431,10131.0,7702.0063
T000168,1903-03-31,1029.0,921.441802092104,867.0385155832456,744.0,801.314
T000168,1903-04-30,1244.0,1340.8248399487707,1179.8896220098247,1166.0,928.0704
T000168,1903-05-31,1539.0,1491.2592401247643,1476.3001158776235,1367.0,1068.6617
T000168,1903-06-30,1776.0,1747.0680223495924,1623.315302962565,1586.0,1182.4259
T000168,1903-07-31,1783.0,1699.3720816001653,1585.8440650545022,1661.0,1197.0651
T000168,1903-08-31,2443.0,1915.378092658308,1837.1404329601487,1674.0,1214.3279
T000168,1903-09-30,1977.0,1712.9629093775184,1591.968320549484,1205.0,1191.9884
T000168,1903-10-31,1365.0,1479.746463649,1367.4380507275873,1354.0,1037.866
T000168,1903-11-30,1132.0,1191.5446162045432,1082.0016318182497,955.0,965.8058
T000168,1903-12-31,956.0,1395.5147696400552,1268.967686435907,1301.0,946.3513
T000168,1904-01-31,816.0,1022.1340515348946,939.6605012410761,796.0,913.9447
T000168,1904-02-29,939.0,933.4926515788932,862.6351401833123,720.0,922.0094
T000169,1904-01-31,429236.0,563884.5579051819,575107.8394384978,628919.0,440584.12
T000169,1904-02-29,269334.0,442234.5109817569,469625.19901067065,603054.0,346209.44
T000169,1904-03-31,230798.0,307620.35568946175,335081.1189822489,329980.0,314432.88
T000169,1904-04-30,215776.0,211986.5856640382,233476.18698747587,222985.0,196037.58
T000169,1904-05-31,135893.0,217927.25943651615,236000.7314556855,307863.0,171356.52
T000169,1904-06-30,79313.0,164538.191345644,178913.41562185605,172284.0,129143.06
T000169,1904-07-31,179056.0,104742.70878221461,107525.06962207607,72886.0,129935.35
T000169,1904-08-31,103391.0,148609.06987327887,155705.97577040544,211685.0,128652.62
T000169,1904-09-30,113474.0,139807.11868724407,172609.07782644237,111051.0,111257.01
T000169,1904-10-31,169149.0,175904.50980418554,193572.79462952656,159814.0,135889.48
T000169,1904-11-30,90607.0,143663.4637939979,144359.84051177907,154763.0,134217.94
T000169,1904-12-31,47421.0,76826.33513947498,75863.07579572707,54732.0,110948.26
T000170,1907-04-30,1964.0,2094.3936466780133,2030.1880743239485,1380.0,2558.726
T000170,1907-05-31,2023.0,2752.254826246716,2694.193850256369,4260.0,2709.2124
T000170,1907-06-30,4422.0,2854.968539511424,2420.361190603373,4485.0,2732.655
T000170,1907-07-31,5583.0,2989.531275791889,2674.1381826273036,5131.0,2806.7705
T000170,1907-08-31,5226.0,2940.605216440659,2608.101501348744,4840.0,2843.0938
T000170,1907-09-30,4619.0,2892.1564027399195,2461.642678794309,4600.0,2922.888
T000170,1907-10-31,6487.0,2822.930211044268,2398.865000121529,4422.0,3018.4446
T000170,1907-11-30,2449.0,2696.6077054867105,2183.8606479625696,3620.0,2841.9622
T000170,1907-12-31,6701.0,2565.4077685204898,1985.6150856456707,2970.0,2776.916
T000170,1908-01-31,4109.0,2831.560119895187,2296.659912012951,4352.0,2853.842
T000170,1908-02-29,6527.0,2586.193713776296,1979.6639494659084,3166.0,2916.5913
T000170,1908-03-31,5305.0,2314.592476600871,1562.6734941319805,1587.0,2932.6208
T000171,1905-01-31,42.0,45.46510000804335,44.76585382905386,61.0,47.859127
T000171,1905-02-28,31.0,46.45023667608829,44.76364274952037,48.0,47.80915
T000171,1905-03-31,31.0,46.45023667608829,44.76143177919675,40.0,47.217117
T000171,1905-04-30,47.0,46.45023667608829,44.75922091807759,45.0,47.499607
