unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Chronos2
T000397,1994-07-31,3074.0,4302.621104522878,3322.8591623051334,5472.0,4029.337
T000397,1994-08-31,2488.0,3887.8496436395826,3155.7884028119097,4664.0,3976.248
T000397,1994-09-30,3048.0,3804.909023449126,3451.5796723994454,4566.0,3798.9985
T000397,1994-10-31,3336.0,3215.5880012157777,3016.5929383004486,2556.0,3495.5854
T000397,1994-11-30,3058.0,3386.683424053641,3144.529632369278,2686.0,3343.3975
T000397,1994-12-31,1690.0,2760.182840773537,2787.1370937699653,2102.0,3216.6255
T000397,1995-01-31,5408.0,3330.3651880533384,3085.120029290503,2708.0,3162.114
T000397,1995-02-28,2234.0,2924.781073734072,2995.705590914588,2750.0,3020.3306
T000397,1995-03-31,3770.0,3777.100826083831,2959.3595189381354,3764.0,3163.6296
T000398,1994-04-30,2679.0,1883.3924152760926,2542.436149058452,1167.0,2300.607
T000398,1994-05-31,3101.0,3153.089384819589,2805.9678810063597,2556.0,3024.2656
T000398,1994-06-30,2302.0,3799.9819271665883,2642.683102080159,3097.0,3685.478
T000398,1994-07-31,2745.0,4590.289254008903,3244.62724029778,5141.0,4026.6636
T000398,1994-08-31,2669.0,4306.445128448096,3414.051395685235,5154.0,3919.7468
T000398,1994-09-30,2846.0,4027.4651721820455,3582.376323581568,4659.0,3658.5273
T000398,1994-10-31,2843.0,2739.2332807923585,2726.164288014925,2179.0,2899.347
T000398,1994-11-30,2198.0,2761.2514322296374,2410.4956902571703,2113.0,2400.7327
T000398,1994-12-31,1493.0,1921.2346449314246,2449.672711138787,1516.0,2154.8652
T000398,1995-01-31,3441.0,2497.48945964379,2646.257640978727,1725.0,2077.4028
T000398,1995-02-28,1473.0,1833.833045464466,2553.7563882452073,1948.0,1901.9877
T000398,1995-03-31,3160.0,3283.8059275056467,2942.0000861067847,3886.0,2301.614
T000399,1994-04-30,4230.0,3150.7916263356924,3481.0682976488843,2244.0,4075.2969
T000399,1994-05-31,4448.0,4672.0165859062545,4143.9029360323175,3608.0,4816.1084
T000399,1994-06-30,3226.0,5216.0577984583415,3789.710349916801,4052.0,5073.3125
T000399,1994-07-31,4502.0,5737.079548476791,4209.021809855902,6620.0,5120.4814
T000399,1994-08-31,3822.0,5619.487344120157,4511.78339658703,7206.0,4922.9976
T000399,1994-09-30,4256.0,5506.994551661029,4739.067919895907,6826.0,4661.212
T000399,1994-10-31,4294.0,4154.596946685864,4033.3935991949365,3370.0,4190.7485
T000399,1994-11-30,3394.0,4012.6039762596943,3601.7504844480395,3184.0,3837.8723
T000399,1994-12-31,2100.0,2934.3152786042774,3473.4601839057623,2700.0,3428.3423
T000399,1995-01-31,5726.0,3969.651219067717,3889.7373354361293,3256.0,3230.8296
T000399,1995-02-28,3252.0,3047.915463414333,3657.602123354881,2698.0,3093.3088
T000399,1995-03-31,4486.0,4756.137616508258,3776.220304764824,4904.0,3196.3865
T000400,1994-04-30,2315.0,2235.7142287492093,2175.672334562314,710.0,2125.7014
T000400,1994-05-31,2565.0,2997.28030102538,2900.5709026117574,2705.0,2965.722
T000400,1994-06-30,2820.0,3699.069031788511,3640.421330923165,3075.0,3807.1753
T000400,1994-07-31,4330.0,4431.999382847319,4375.208165548219,4990.0,4330.696
T000400,1994-08-31,2875.0,4428.050095039873,4373.7514788844155,5005.0,4134.5283
T000400,1994-09-30,1840.0,3259.397118172172,3230.4275845783113,3730.0,3322.715
T000400,1994-10-31,2335.0,2354.262718350816,2326.973310126141,1540.0,2471.5745
T000400,1994-11-30,1225.0,1667.3397572168865,1660.9202189382947,1305.0,1734.0957
T000400,1994-12-31,1385.0,1681.1329817740461,1653.0355887920555,710.0,1356.9102
T000400,1995-01-31,925.0,1203.701637857876,1179.6385168724871,650.0,1158.599
T000400,1995-02-28,895.0,1158.1794826562873,1144.0975875271338,1325.0,1166.028
T000400,1995-03-31,1495.0,2031.6940119312476,2055.4472057711887,2765.0,1501.2578
T000401,1994-04-30,2460.0,2453.7841362428585,2592.9657947983856,1600.0,2252.1162
T000401,1994-05-31,2760.0,2917.4286100981467,2899.1217821491914,1840.0,2610.5083
T000401,1994-06-30,4040.0,3622.044156055787,3198.7627371602157,3380.0,2935.432
T000401,1994-07-31,4020.0,4086.3570343440347,3205.0277624927803,3860.0,3070.0762
T000401,1994-08-31,2900.0,3515.3630123572543,3024.022710530401,4000.0,3017.8955
T000401,1994-09-30,2680.0,3037.4986731610143,2778.2400085268478,2720.0,2739.1704
T000401,1994-10-31,2740.0,2528.638306047792,2464.409306273592,2200.0,2375.5771
T000401,1994-11-30,1220.0,1986.4063217758505,2172.6363368025923,1960.0,2028.5544
T000401,1994-12-31,800.0,1514.6938487315715,2006.6542336139212,1880.0,1822.2903
T000401,1995-01-31,700.0,1269.9637628672426,1990.2827244971138,1660.0,1743.3247
T000401,1995-02-28,840.0,1118.4561355002263,2112.808111736308,1740.0,1755.6743
T000401,1995-03-31,1340.0,1977.633941470005,2342.920469188474,2460.0,1865.9114
T000402,1994-04-30,3600.0,3367.029706423362,3428.058436304933,2480.0,3785.9817
T000402,1994-05-31,3330.0,3664.494465818608,3683.6921379218684,3260.0,3880.5603
T000402,1994-06-30,4010.0,4259.212529459894,4267.061354432311,5040.0,3977.146
T000402,1994-07-31,4470.0,4259.380243050638,4267.061354432311,5040.0,4005.3403
T000402,1994-08-31,4080.0,4705.567224320379,4702.949589240676,6370.0,4063.0854
T000402,1994-09-30,4670.0,3977.559991870573,3991.763521921765,4200.0,4097.1177
T000402,1994-10-31,4080.0,4115.109840168689,4126.135083028103,4610.0,4114.919
T000402,1994-11-30,2450.0,3397.166452351175,3424.781081155997,2470.0,4134.11
T000402,1994-12-31,3000.0,3558.2004838376206,3582.0941283048805,2950.0,4198.84
T000402,1995-01-31,2670.0,3531.3614785651116,3555.8752871133997,2870.0,4229.453
T000402,1995-02-28,2940.0,3856.7844177024517,3873.7787365601016,3840.0,4335.593
T000402,1995-03-31,3880.0,4061.431833037067,4073.697400645141,4450.0,4436.6064
T000403,1994-04-30,6690.0,5216.93763123246,4897.676740656058,4640.0,4415.8438
T000403,1994-05-31,5200.0,4523.914460121773,4550.510392463029,4680.0,4628.1187
T000403,1994-06-30,7690.0,5177.715625701359,5063.280222502356,5240.0,4975.3027
T000403,1994-07-31,7330.0,7340.136869199993,6610.856017531007,8710.0,5059.824
T000403,1994-08-31,7630.0,7403.771552365712,6584.775528179407,9240.0,4857.648
T000403,1994-09-30,5100.0,4602.237251014249,4697.8330378575865,5230.0,4635.5186
T000403,1994-10-31,6130.0,5221.763900215457,5096.036407176851,5540.0,4542.4985
T000403,1994-11-30,3450.0,3169.072383472587,3798.7727189553775,2710.0,4261.6484
T000403,1994-12-31,6350.0,3277.651266818962,3795.868074108946,3040.0,4101.0566
T000403,1995-01-31,3570.0,3271.8053358496686,3714.2631507802707,3160.0,3992.4395
T000403,1995-02-28,3630.0,3432.1221007435265,3693.323610884327,3750.0,4028.8203
T000403,1995-03-31,6450.0,5782.90557301308,4994.931376393225,6610.0,4416.6304
T000404,1994-04-30,2545.0,1960.3094384023198,1977.9471203711018,1440.0,1774.7705
T000404,1994-05-31,945.0,1973.1521375577356,1977.9471203711018,1780.0,1833.3033
T000404,1994-06-30,1560.0,1990.5714579641103,1977.9471203711018,2110.0,1851.2715
T000404,1994-07-31,2245.0,2036.2914816532762,1977.9471203711018,3110.0,1867.4832
T000404,1994-08-31,1615.0,2048.434128699128,1977.9471203711018,3295.0,1813.9014
T000404,1994-09-30,1660.0,2006.750074918788,1977.9471203711018,2425.0,1725.1222
T000404,1994-10-31,2555.0,1956.8535047212295,1977.9471203711018,1450.0,1681.7299
T000404,1994-11-30,1240.0,1955.598188486639,1977.9471203711018,1395.0,1632.3555
T000404,1994-12-31,1595.0,1976.3363504434246,1977.9471203711018,1810.0,1618.8604
T000404,1995-01-31,1220.0,1968.4427234179936,1977.9471203711018,1645.0,1608.103
T000404,1995-02-28,1600.0,1980.85601600237,1977.9471203711018,1900.0,1591.6567
T000404,1995-03-31,1730.0,1990.2631664593237,1977.9471203711018,2135.0,1591.9017
T000405,1994-04-30,1670.0,1500.6447034946382,1493.4749538110516,1560.0,1533.5875
T000405,1994-05-31,1430.0,1483.303597317099,1458.0204636301198,1490.0,1618.0907
T000405,1994-06-30,1890.0,1712.412715243123,1527.9052924942036,1750.0,1682.3164
T000405,1994-07-31,2110.0,2232.7491917766056,1639.123242535781,2310.0,1722.3625
T000405,1994-08-31,1900.0,2358.710329895111,1658.2878597920217,2430.0,1688.2148
T000405,1994-09-30,1840.0,1797.1742009840552,1557.1514698663254,1850.0,1622.2941
T000405,1994-10-31,1610.0,1439.2252709524032,1435.285278555501,1370.0,1557.1793
T000405,1994-11-30,1880.0,1697.282353184162,1514.2708946337543,1690.0,1478.0897
T000405,1994-12-31,1470.0,1416.0913278746439,1484.9009359382517,1440.0,1423.4604
T000405,1995-01-31,1610.0,1368.0038986122859,1447.013624709813,1340.0,1395.1329
T000405,1995-02-28,1300.0,1433.008439716768,1469.3307846042358,1430.0,1387.6508
T000405,1995-03-31,1880.0,1522.3442421021962,1490.3721495957132,1510.0,1409.011
T000406,1994-04-30,2130.0,2198.004859242566,2162.1301726162387,2180.0,2123.5376
T000406,1994-05-31,2160.0,2100.8102503769082,2107.5108237973636,2070.0,2134.091
T000406,1994-06-30,2140.0,2196.836690348387,2157.5761851983793,2170.0,2156.35
T000406,1994-07-31,2250.0,2256.9527464481034,2192.8327304031677,2240.0,2177.6074
T000406,1994-08-31,2170.0,2318.7948023529625,2233.1392646808854,2320.0,2178.4998
T000406,1994-09-30,2300.0,2255.765586164323,2197.8121034549167,2250.0,2175.9146
T000406,1994-10-31,2220.0,2136.458090258693,2112.053474769477,2080.0,2173.8438
T000406,1994-11-30,2160.0,2363.606680883043,2253.282686182078,2360.0,2161.3765
T000406,1994-12-31,2110.0,2100.44872289312,2101.9586354513362,2060.0,2130.7422
T000406,1995-01-31,2120.0,2114.894654640341,2117.0897672146007,2090.0,2111.2607
T000406,1995-02-28,2050.0,2077.9769156234142,2101.957073358034,2060.0,2100.6575
T000406,1995-03-31,2120.0,2132.7745335538716,2132.2212002063316,2120.0,2105.8162
T000407,1994-04-30,2780.0,3058.3537857228066,3079.3077780560016,2920.0,2971.4905
T000407,1994-05-31,3130.0,2965.5627185223043,3003.5400203555564,2870.0,2988.8965
T000407,1994-06-30,3210.0,2937.6041224520045,2943.1592143741955,2860.0,3009.473
T000407,1994-07-31,3530.0,3182.0256613695824,3010.256146594962,3090.0,3041.4731
T000407,1994-08-31,2940.0,3148.7485904393484,3028.6177865565774,3180.0,3028.149
T000407,1994-09-30,3440.0,2961.096889700469,2992.6378396854425,3090.0,3001.8022
T000407,1994-10-31,3020.0,3001.172999388631,3002.7356540706837,2770.0,2983.744
T000407,1994-11-30,2740.0,3155.0222052267195,3059.337884124127,3250.0,2967.418
T000407,1994-12-31,2770.0,2862.6425137622737,2944.867933102895,2670.0,2922.4268
T000407,1995-01-31,2760.0,2835.9264263577697,2965.6852939194546,2890.0,2870.9275
T000407,1995-02-28,3240.0,2862.432779627213,2962.170971460547,3000.0,2850.423
T000407,1995-03-31,3040.0,2996.872068318998,2985.42920660435,3110.0,2893.8972
T000408,1994-04-30,2640.0,2466.2622215865176,2509.8644629805685,2400.0,2600.516
T000408,1994-05-31,2970.0,2803.4269812681314,2710.4526165263546,2910.0,2776.3618
T000408,1994-06-30,2600.0,2704.150866197624,2682.6870133151047,2450.0,2916.1133
T000408,1994-07-31,2730.0,3092.501669208057,2824.927347877816,3160.0,2956.946
T000408,1994-08-31,2700.0,2893.360890401028,2749.2158128618403,2960.0,2913.0112
T000408,1994-09-30,2530.0,2584.0493186392177,2601.1788287640675,2690.0,2730.3828
T000408,1994-10-31,2310.0,2529.995527739724,2649.66649412506,2370.0,2633.9468
T000408,1994-11-30,2390.0,2365.1852801042173,2463.7333888308394,2560.0,2518.6191
T000408,1994-12-31,2270.0,2541.004670927505,2712.5111035571663,2480.0,2506.4644
T000408,1995-01-31,2590.0,2409.636547569219,2552.0137452502327,2580.0,2503.7668
T000408,1995-02-28,2520.0,2300.1558480625145,2460.076436118528,2460.0,2499.6023
T000408,1995-03-31,2750.0,2491.4774755966955,2563.038575776787,2470.0,2579.9482
T000409,1994-04-30,3270.0,3165.312273766514,3182.870999899701,3120.0,3169.936
T000409,1994-05-31,3280.0,3168.688423233352,3182.2818493230193,3140.0,3189.9717
T000409,1994-06-30,3150.0,3233.8545724690057,3176.5049095488453,3200.0,3212.636
T000409,1994-07-31,3390.0,3338.0773663954265,3223.1574311275513,3410.0,3234.567
T000409,1994-08-31,3190.0,3347.237520220588,3223.9290389973594,3310.0,3255.806
T000409,1994-09-30,3120.0,3213.9301364219064,3200.870137047482,3190.0,3232.4753
T000409,1994-10-31,3270.0,3187.7951530534633,3170.5091143894438,3110.0,3201.568
T000409,1994-11-30,3190.0,3222.493973414533,3196.840827415408,3270.0,3171.4482
T000409,1994-12-31,3110.0,3139.8753075461586,3179.2969555231366,3180.0,3145.5566
T000409,1995-01-31,3230.0,3124.2277178756194,3182.092386979666,3130.0,3138.7415
T000409,1995-02-28,3370.0,3120.62917715044,3161.557668898635,3080.0,3139.7224
T000409,1995-03-31,3170.0,3177.4805714038375,3183.685010678321,3220.0,3158.3867
T000410,1994-04-30,1980.0,1695.6316726969874,1644.9476845184142,1590.0,1655.438
T000410,1994-05-31,1490.0,1724.467324977284,1681.754574048579,1600.0,1685.9167
T000410,1994-06-30,1740.0,1693.5127618752606,1661.3856350045203,1610.0,1699.1119
T000410,1994-07-31,3120.0,1970.9907306403973,1762.8300728817023,1870.0,1709.4225
T000410,1994-08-31,1810.0,1853.301006668902,1710.0895096125023,1820.0,1671.0873
T000410,1994-09-30,1880.0,1875.0694651158894,1728.040121412955,1970.0,1635.5505
T000410,1994-10-31,1470.0,1674.457348098204,1645.1610778216245,1420.0,1637.3326
T000410,1994-11-30,1460.0,1781.4938332736735,1676.1959415781484,1850.0,1601.8934
T000410,1994-12-31,1360.0,1625.9201051583657,1624.8472335766457,1630.0,1580.2573
T000410,1995-01-31,1510.0,1642.5680399742612,1655.7941861427732,1500.0,1585.3787
T000410,1995-02-28,1500.0,1645.1534450986787,1654.289141757707,1660.0,1563.4291
T000410,1995-03-31,1680.0,1661.6592064331278,1646.4367910975275,1720.0,1568.3198
T000411,1994-04-30,4960.0,4148.3862755268,4182.993130604891,3960.0,4123.4043
T000411,1994-05-31,4620.0,4154.821118149356,4182.993130604891,4500.0,4167.6772
T000411,1994-06-30,4380.0,4154.0188664227135,4182.993130604891,3980.0,4198.6406
T000411,1994-07-31,5160.0,4154.118885626081,4182.993130604891,4480.0,4205.6343
T000411,1994-08-31,4580.0,4154.106415922732,4182.993130604891,4060.0,4192.1255
T000411,1994-09-30,3940.0,4154.107970559206,4182.993130604891,4060.0,4193.5146
T000411,1994-10-31,4980.0,4154.107776737869,4182.993130604891,4320.0,4196.999
T000411,1994-11-30,3960.0,4154.107800902175,4182.993130604891,4060.0,4171.837
T000411,1994-12-31,3880.0,4154.107797889536,4182.993130604891,3780.0,4170.414
T000411,1995-01-31,5060.0,4154.107798265131,4182.993130604891,4440.0,4177.9595
T000411,1995-02-28,4340.0,4154.107798218305,4182.993130604891,3940.0,4156.5586
T000411,1995-03-31,5300.0,4154.107798224143,4182.993130604891,4200.0,4193.5327
T000412,1994-04-30,2580.0,2364.4987184723686,2550.7829186311574,2430.0,2412.6128
T000412,1994-05-31,2850.0,2726.1371491027244,2619.1529399855244,2610.0,2542.085
T000412,1994-06-30,2580.0,2922.261347490272,2624.3295801422346,2600.0,2660.4404
T000412,1994-07-31,3120.0,3420.8008180831794,2755.819821199734,3200.0,2740.48
T000412,1994-08-31,2770.0,3009.018597012286,2732.5030869017955,3090.0,2663.459
T000412,1994-09-30,2520.0,2918.097618024053,2700.2005151256512,2940.0,2580.2866
T000412,1994-10-31,2710.0,2508.692835161795,2600.820181346608,2480.0,2473.2485
T000412,1994-11-30,2580.0,2734.8041658589073,2624.598807467928,2590.0,2410.2139
T000412,1994-12-31,2490.0,2437.388592619203,2574.8962896368744,2360.0,2338.1592
T000412,1995-01-31,2300.0,2317.173567349478,2564.0914496736764,2310.0,2302.5085
T000412,1995-02-28,2250.0,2169.414594730845,2581.379998330101,2390.0,2289.4631
T000412,1995-03-31,2480.0,2620.5373362251084,2583.5410803467867,2400.0,2326.3767
T000413,1994-04-30,4860.0,4569.3709329819485,4580.142030779326,4440.0,4581.6904
T000413,1994-05-31,4840.0,4843.936277137409,4568.850484216876,4640.0,4708.0366
T000413,1994-06-30,4720.0,4909.444884575082,4565.651650300725,4660.0,4734.9214
T000413,1994-07-31,5060.0,4902.968628413415,4564.745437996988,4920.0,4707.9395
T000413,1994-08-31,4980.0,4839.4100455428625,4564.488712965001,4740.0,4654.6113
T000413,1994-09-30,4840.0,4605.804764761857,4564.415984155452,4540.0,4602.9443
T000413,1994-10-31,5060.0,4768.027749182548,4564.395380478057,4480.0,4578.6733
T000413,1994-11-30,5100.0,4730.439533507427,4564.389543567968,4740.0,4498.11
T000413,1994-12-31,4740.0,4425.5197482682115,4564.387890002989,4220.0,4378.087
T000413,1995-01-31,4760.0,4295.1793563245865,4564.387421556996,4140.0,4324.8613
T000413,1995-02-28,4380.0,4474.609222113413,4564.387288848786,4640.0,4339.217
T000413,1995-03-31,4860.0,4603.122883340445,4564.38725125327,4620.0,4405.13
T000414,1994-04-30,2640.0,2438.2872800264868,2503.4591120204714,2470.0,2494.7625
T000414,1994-05-31,2510.0,2527.945825861351,2575.671565000566,2490.0,2586.0122
T000414,1994-06-30,2510.0,2720.2799975996504,2728.633235967129,2510.0,2676.193
T000414,1994-07-31,3220.0,2715.6483878508525,2756.412974279916,2690.0,2707.2305
T000414,1994-08-31,2570.0,2904.1292246793278,2972.2818777491966,3060.0,2716.3713
T000414,1994-09-30,2570.0,2677.704749897675,2728.708430069924,2690.0,2673.8796
T000414,1994-10-31,2810.0,2475.4489276083523,2536.9970868704004,2320.0,2587.7954
T000414,1994-11-30,2360.0,2493.44975322907,2584.6567662633947,2580.0,2520.2554
T000414,1994-12-31,2350.0,2271.68366316301,2330.3277304106014,2210.0,2461.44
T000414,1995-01-31,2550.0,2269.3218400410483,2351.013718738919,2260.0,2432.025
T000414,1995-02-28,2180.0,2319.767820457496,2429.651255345032,2520.0,2417.4956
T000414,1995-03-31,2750.0,2407.8777583399115,2498.0723302104066,2610.0,2457.8296
T000415,1994-04-30,3520.0,2888.647043390852,3103.2232012374357,2940.0,3054.7012
T000415,1994-05-31,3100.0,3470.5011489648136,3278.8637751346937,3300.0,3166.9346
T000415,1994-06-30,3400.0,3436.5743480316896,3445.366998511439,3540.0,3204.0679
T000415,1994-07-31,4300.0,3784.8141439315787,3244.2197252963024,3460.0,3206.608
T000415,1994-08-31,3460.0,4220.1951254773885,3811.6263187455443,4940.0,3136.1675
T000415,1994-09-30,3920.0,3087.7424817714427,3371.738412606279,3460.0,3029.9521
T000415,1994-10-31,3400.0,3072.5679182152057,2989.142418627691,2560.0,2959.0488
T000415,1994-11-30,3380.0,3860.866322993118,3636.7684128490664,4300.0,2925.5713
T000415,1994-12-31,4060.0,3011.52283070671,3129.889889580525,2540.0,2907.0688
T000415,1995-01-31,2880.0,3424.253492705496,3098.6731817382897,2780.0,2884.3203
T000415,1995-02-28,3380.0,3272.8784318885323,3393.788075720752,3520.0,2844.3306
T000415,1995-03-31,2980.0,3340.6282982140137,3199.6894476171024,3060.0,2882.289
T000416,1994-04-30,3870.0,3561.004180097699,3604.941551572971,3790.0,3508.5186
T000416,1994-05-31,3200.0,3491.9778158353706,3619.8161553244845,3440.0,3523.5828
T000416,1994-06-30,3740.0,3521.4463331488296,3559.597469348205,3580.0,3525.7783
T000416,1994-07-31,4120.0,3525.6478639767056,3511.3298637614,3600.0,3519.308
T000416,1994-08-31,3840.0,3607.5597806922847,3529.281829272476,3990.0,3495.8354
T000416,1994-09-30,3460.0,3534.0490982263555,3487.3634562471216,3640.0,3484.778
T000416,1994-10-31,3370.0,3450.036889480678,3509.3211204119116,3240.0,3480.5232
T000416,1994-11-30,3760.0,3571.8545921658733,3592.488285346124,3820.0,3478.73
T000416,1994-12-31,3670.0,3542.4503191039394,3469.7073794858284,3680.0,3463.7358
T000416,1995-01-31,3380.0,3502.544519948457,3486.5264798515013,3490.0,3463.1963
T000416,1995-02-28,3750.0,3515.1463512607147,3464.775112774301,3550.0,3463.1772
T000416,1995-03-31,4020.0,3460.538415574265,3628.4446750583425,3290.0,3481.7031
T000417,1994-04-30,6460.0,6406.801676999397,6426.036996771626,6240.0,6397.6206
T000417,1994-05-31,6520.0,6412.375857742352,6415.148267295176,6220.0,6463.312
T000417,1994-06-30,6440.0,6471.098663583076,6475.256365830095,6360.0,6522.697
T000417,1994-07-31,6700.0,6572.094350125038,6579.679691930382,6720.0,6552.892
T000417,1994-08-31,6440.0,6572.005878718933,6580.802819890598,6840.0,6522.721
T000417,1994-09-30,6600.0,6496.617029238334,6502.609277014118,6540.0,6506.701
T000417,1994-10-31,6540.0,6462.408190080736,6466.802498969048,6380.0,6493.695
T000417,1994-11-30,6280.0,6560.216951407395,6567.9851127712445,6740.0,6479.1177
